Contrast Feature,Dissimilarity Feature,Homogeneity Feature,Energy Feature,Correlation Feature,ASM Feature,Mean Feature,Variance Feature,Standard Deviation Feature,RMS Feature,dr_class
101.680227,2.395439446,0.855546836,0.806228859,0.971642405,0.650016178,36.18808594,71.39686171,8.449666367,10.80844379,1
111.6424697,2.438955677,0.855614158,0.819513156,0.972035791,0.67161245,43.56144914,153.7687836,12.40035417,10.82810756,0
145.9914696,2.861414769,0.821497461,0.77981186,0.972523738,0.608122253,34.07483834,126.6070213,11.25197855,11.1052616,0
30.02023623,1.135890508,0.790309799,0.604836348,0.9900495,0.365838315,35.68163918,52.33055221,7.233985914,10.45691911,0
70.92537909,1.661438853,0.890146436,0.861535307,0.967003686,0.742251724,35.56598072,106.9850911,10.34335976,10.8559638,1
143.3784837,2.656404826,0.880939835,0.858256406,0.962490604,0.736620485,37.82876851,178.0317205,13.34285279,10.98478768,1
144.4526847,2.602066709,0.881399398,0.859577893,0.962060209,0.738891449,37.04659271,171.7765065,13.10635367,10.58886014,0
47.07092163,1.585176006,0.809604009,0.732549234,0.985643892,0.536634561,34.60812733,62.5953691,7.911723523,10.67283692,0
101.6090867,2.311075762,0.839275901,0.792525345,0.978327442,0.628106643,34.31244528,101.4885568,10.07415291,11.29995545,0
67.21704408,1.87004356,0.852435147,0.796529373,0.982591084,0.634465212,35.17311171,74.38395986,8.624613606,10.66892755,1
158.1825028,2.786081412,0.871930429,0.847559536,0.96275966,0.718372176,34.21707125,103.5131582,10.17414164,11.59577176,1
74.09319114,2.045444307,0.813658725,0.730848396,0.973622363,0.534156121,36.48768955,83.01204914,9.111094837,11.05708417,0
115.9294535,2.453458877,0.856074371,0.81745147,0.969976069,0.66823751,36.77720568,108.0580648,10.39509811,10.84613204,0
71.93665618,1.864794292,0.860961027,0.805307137,0.97473799,0.648532764,33.42468156,86.63962588,9.308040926,11.81825922,1
70.39914311,1.997069171,0.801550634,0.731354834,0.984072927,0.534887349,33.76671861,132.2876761,11.50163798,10.52411013,0
99.79305608,2.332802928,0.828313465,0.771820569,0.973362684,0.595713037,36.07919364,89.99920879,9.48679128,10.56994947,1
76.72799999,1.867144517,0.821771404,0.728752348,0.976394794,0.531092017,42.60857472,105.2737586,10.26030012,10.95973847,0
40.07489268,1.159583533,0.873083703,0.79490375,0.981950519,0.631876848,36.8660441,68.98727163,8.30585767,10.86854801,1
112.7341609,2.224477917,0.886695961,0.851481566,0.9647876,0.725032635,40.85042213,143.8404503,11.99335025,10.98169709,0
79.98580743,1.894506326,0.823695103,0.764093856,0.982191303,0.583845097,37.7419313,120.103046,10.95915353,11.26328798,0
119.6014068,2.546499994,0.865668028,0.834132351,0.965020693,0.695789557,40.15111309,137.4950336,11.72582763,10.97829289,0
74.47237462,2.037456819,0.83750455,0.781441768,0.977456764,0.610660639,34.288564,93.58922226,9.674152276,10.67587374,1
107.372869,2.387402117,0.872150721,0.846661618,0.968991814,0.716846167,38.17210283,159.473572,12.6282846,10.53065305,0
89.80292104,2.041033528,0.870033181,0.82851889,0.973164923,0.686455879,35.81765709,104.6929825,10.23195888,10.65761144,0
57.64012446,1.622128261,0.802079512,0.688446982,0.986476348,0.473970525,35.80371276,114.4532687,10.69828345,10.57051169,0
87.00252251,2.065262904,0.809632579,0.739614396,0.976921527,0.547036786,44.08223299,139.3009429,11.80258204,10.68555316,0
99.64893178,2.195597902,0.873726662,0.837916791,0.96775642,0.702122338,38.0130945,104.6269161,10.22872994,11.44825258,0
218.2729663,3.315387995,0.876026907,0.865002499,0.955748096,0.748245925,40.74638179,179.3907147,13.39368189,10.66015985,1
70.82048525,1.751164396,0.860480688,0.813110563,0.973295628,0.661160227,37.74296247,100.4238476,10.02116997,10.6155036,0
109.1945754,2.33043812,0.847476751,0.795478677,0.961706367,0.63280914,41.43221864,116.8250061,10.80856171,11.19655828,0
65.85407708,1.474771944,0.877306612,0.823967262,0.980440538,0.678927067,40.81513416,84.27043722,9.179893094,10.95356219,1
111.1721917,2.240280738,0.852893107,0.784917365,0.969362364,0.616112375,38.8833969,126.0482831,11.22712266,10.75872435,0
51.97288032,1.480539601,0.839596943,0.752950906,0.983839256,0.566942711,37.83255906,73.0419118,8.546456096,10.21286087,0
86.25825238,1.907652079,0.852896566,0.80457762,0.974657231,0.647356024,40.05886158,121.2299179,11.01044586,10.81467314,0
155.1323952,2.810588464,0.878789725,0.860157191,0.957653525,0.739888445,38.33828013,124.5643126,11.16083835,10.85209477,0
56.86241654,1.512361872,0.812764976,0.722094328,0.986941468,0.521427119,37.00398311,133.8353033,11.5687209,10.4367835,0
77.81147405,1.879657111,0.835146381,0.782612793,0.977652576,0.612491528,40.25392703,104.8243607,10.23837686,10.39225913,0
155.0933178,2.700262809,0.888480115,0.871730015,0.953404191,0.759928597,37.79752911,144.510809,12.02126487,11.33666092,0
108.9934793,2.374953978,0.879070173,0.856908649,0.959585118,0.734307181,32.28267714,59.11273351,7.688480572,10.92081322,0
100.8079242,2.023083382,0.903643177,0.878752501,0.950214994,0.77221976,37.64391783,90.18437233,9.496545284,10.84019854,0
131.3830931,2.605266123,0.869798891,0.841940969,0.96272409,0.708880446,40.12558796,107.6984798,10.37778781,10.96012829,0
77.53582129,1.940148828,0.879429906,0.841754898,0.969813241,0.708562969,36.07746251,89.95501786,9.484461917,10.90967093,0
32.02145249,1.208157812,0.802242964,0.654920435,0.986438192,0.428931082,34.35963219,38.74007854,6.224152837,10.7827773,0
163.6416507,2.745309241,0.885136063,0.871539618,0.955194068,0.759597112,37.15664773,139.449666,11.80888081,10.73756151,0
80.80825516,2.113914737,0.857667858,0.822027506,0.97548784,0.675736391,33.95073802,104.3900391,10.21714437,10.68804737,0
115.3430832,2.339888734,0.879360874,0.847747566,0.965376918,0.71869042,37.3318134,85.55937257,9.249830948,10.9029283,0
76.5196514,1.829810232,0.880397709,0.844346318,0.971523105,0.712929654,36.15590024,78.96071318,8.885984086,10.56773981,0
98.76464313,2.411256092,0.833046014,0.783587234,0.975733705,0.614020766,34.89751121,138.8148703,11.78197226,11.83251324,0
49.26622671,1.276432382,0.875142351,0.71807651,0.965830128,0.515645757,39.79163516,59.73344161,7.72874127,11.17494245,0
107.9345559,2.468132307,0.864810579,0.825362582,0.969347723,0.681235549,35.17153756,85.76131166,9.260740341,11.27062566,0
136.7121262,2.802690557,0.825634388,0.787939371,0.975358516,0.620860541,37.93676572,136.6374225,11.68920111,11.10299353,0
136.8678232,2.762526735,0.856758765,0.822724747,0.962159371,0.676898338,36.70876761,129.5067495,11.38010323,10.85225015,0
140.0999173,2.573999678,0.88559253,0.864164873,0.961959529,0.746797239,38.08310408,197.0668557,14.03805028,11.26653607,0
88.96116443,1.98743687,0.881598778,0.848969726,0.965283152,0.720764829,37.42960931,91.29485112,9.554833914,10.87680984,1
47.47340036,1.314990531,0.812507679,0.668420982,0.981670398,0.446800893,39.79410894,42.20368643,6.496436441,11.24730413,1
129.0512831,2.859786085,0.833924532,0.785917821,0.967953344,0.617686112,35.49467199,146.6157969,12.10850102,10.41838141,0
74.03997948,1.962165728,0.820069529,0.752660723,0.982605426,0.566505222,33.79828778,98.47429407,9.92342149,10.60709065,1
65.24142717,1.847526893,0.837153996,0.77890666,0.979099662,0.606704743,32.4368339,75.28784506,8.676856865,11.01605709,1
60.1882253,1.7996353,0.830536652,0.76435903,0.978895244,0.584252821,36.39702974,69.78082194,8.353491602,10.88657254,0
101.6389253,2.198256231,0.878536457,0.839652519,0.957428125,0.705037194,36.425067,116.3889797,10.78837243,10.80019022,0
75.548628,1.890222406,0.875779572,0.833840363,0.96382479,0.695301508,36.90272789,84.11814656,9.171594548,10.75465573,1
161.8735079,2.823421757,0.868838922,0.83916675,0.9637778,0.704219561,37.9126832,160.8521263,12.68274916,11.24743884,0
93.34783481,2.114252134,0.871357563,0.837614361,0.972836378,0.701609293,33.51098348,123.9122632,11.13158853,11.10764484,1
103.9052329,2.375082763,0.782041607,0.69733081,0.981029259,0.486281058,41.2641563,131.2678806,11.45721958,10.70837644,0
97.39412101,2.13255205,0.875642489,0.842037775,0.965065496,0.709038946,33.18356849,77.19584406,8.786116551,11.1150932,0
73.34449787,1.92985417,0.839726655,0.782219149,0.973157373,0.611880161,36.30012331,96.03532518,9.799761486,11.15825788,0
118.7343767,2.483828628,0.873646716,0.842705269,0.964938834,0.710166095,34.26535713,82.36737781,9.075647515,10.51407485,0
159.137116,2.886903393,0.860392728,0.829844284,0.96237962,0.688660503,37.50991088,148.32436,12.17884888,10.46952801,0
127.588505,2.625821444,0.818733835,0.773022994,0.971610828,0.597576166,44.51957273,158.8701235,12.60436922,10.86605388,1
47.59554913,1.517338041,0.798111808,0.650956225,0.983687487,0.423760701,31.53875645,42.64775393,6.530524783,10.2011894,1
83.96158105,1.990024715,0.868765798,0.832380893,0.979613919,0.692864115,37.81920769,115.8270031,10.76229544,10.70298558,0
103.7666199,2.475002052,0.82636848,0.781232245,0.974234264,0.610334537,38.21665611,161.215568,12.69706927,10.25828262,0
43.53960847,1.361762014,0.854704266,0.776109904,0.978299382,0.602353639,34.88312518,57.50711838,7.583344801,10.39628746,0
72.70857586,1.79363463,0.863899475,0.817798461,0.973192083,0.668802734,39.19862391,84.99149544,9.219083221,11.02606223,0
64.66825532,1.762908418,0.839815555,0.786493091,0.983714819,0.61857698,36.37068857,88.96941248,9.432359857,10.43847601,0
164.1681476,2.953877459,0.846067313,0.804857755,0.960236375,0.64781092,37.19723491,112.8601511,10.62356584,10.64153068,1
72.28587488,1.561468176,0.854931831,0.795223551,0.980412921,0.632388248,41.29756447,151.6637241,12.31518266,10.57614168,1
72.7045508,1.990736124,0.828540642,0.775232989,0.981946566,0.600992401,35.76423727,100.5111231,10.02552358,10.6662749,1
62.52662073,1.745796381,0.824428026,0.761689417,0.986061278,0.580176504,33.90302497,122.7116663,11.07752979,11.07535868,0
108.8010846,2.62577416,0.822086657,0.773508944,0.976221625,0.598325469,36.52117775,164.3805908,12.82109944,10.7270688,0
186.2145214,3.152627838,0.870047366,0.846821986,0.96371182,0.717125004,33.44388904,110.6413676,10.51862004,10.11905799,0
224.7272128,3.472691599,0.876683201,0.862201247,0.94487717,0.743414824,39.39078846,111.4286377,10.5559764,10.93655901,0
70.46595572,1.854004129,0.850250119,0.802639159,0.97853756,0.644237776,33.88632711,75.85133858,8.709267396,10.17648688,0
64.84744142,1.603393286,0.84442003,0.773368218,0.97699697,0.598108531,40.19021391,95.75631258,9.785515448,10.5454423,0
83.88962094,1.98959335,0.871734932,0.828581798,0.972142194,0.686559858,36.62026263,130.1793615,11.40961706,10.62514853,0
122.223565,2.598720013,0.841920407,0.798670001,0.971239328,0.637889736,38.33097066,148.7598097,12.19671307,10.86701241,0
114.1413462,2.314050845,0.881496474,0.851218971,0.960327512,0.724589708,38.54210037,127.9889381,11.31321962,11.26157794,0
88.09477387,1.953654453,0.875630796,0.834120746,0.979090634,0.695765131,36.17677008,102.2867122,10.11368935,11.22257271,1
60.88069967,1.572374435,0.852515367,0.787635512,0.982921393,0.620374256,38.76329812,138.2396367,11.75753532,10.0722786,1
144.7308655,2.675946946,0.873533876,0.844785052,0.961630699,0.713679491,41.73103953,181.3590805,13.46696256,10.61908969,1
90.31353997,2.140621859,0.848321693,0.804213861,0.980214386,0.646765662,38.02822469,149.4510145,12.22501593,10.57486402,0
49.2493913,1.601185513,0.848778342,0.776395965,0.983324289,0.602796891,33.92166459,79.80056797,8.933116364,11.01000728,1
67.7605824,1.894809569,0.84259253,0.764689885,0.980170944,0.584759698,34.81999417,105.5587354,10.27417809,10.44392463,0
108.5572661,2.492838659,0.865958015,0.832650213,0.96777945,0.693322612,36.90988044,95.87487174,9.791571464,10.79220621,0
134.8983797,2.6362036,0.879810877,0.850233607,0.960840458,0.722913561,35.68001863,149.382067,12.22219567,10.50045189,0
79.34635877,1.784731793,0.858094595,0.81180111,0.974745914,0.659028404,41.34018007,108.0642867,10.39539738,10.74404999,0
82.53997181,1.964083136,0.883326181,0.845816118,0.961666575,0.715418979,34.1482479,68.89678482,8.300408714,10.68514993,1
104.8097248,2.251278945,0.83905824,0.792044385,0.971084706,0.627341907,40.96178841,160.7444313,12.67850272,11.0090216,0
81.18833117,2.08749072,0.840174955,0.787133829,0.974056605,0.619586584,35.09543438,101.4745775,10.07345906,11.46594889,0
43.37738046,1.222184257,0.798522388,0.533269256,0.973526706,0.28439388,28.53583206,34.24137781,5.851613265,12.99296352,0
170.0832485,2.889976421,0.877706996,0.852708278,0.960313217,0.727128756,37.00569023,124.1024498,11.14012791,10.62997922,1
188.8564646,3.021993921,0.886567542,0.870469358,0.953633769,0.757733309,40.87957326,112.5792101,10.61033506,10.81944538,0
53.48145217,1.685732305,0.84189775,0.781722496,0.981596669,0.611097187,34.9208254,57.056779,7.553593781,10.40904064,0
66.71754419,1.772514267,0.829651902,0.769977866,0.97939671,0.592875645,36.31985069,88.25429366,9.39437564,11.28470913,1
131.239298,2.44065415,0.855195903,0.806335711,0.965477004,0.650194309,41.79940524,99.3047553,9.965177134,11.07548972,0
72.7263695,1.972773951,0.846671259,0.79213199,0.983612635,0.627478216,36.56629037,149.5927991,12.23081351,11.43930635,0
90.80449692,2.046611575,0.874743863,0.843072117,0.967582688,0.710783896,34.38276865,98.09603172,9.904344083,10.70085516,1
61.52325449,1.783907698,0.829193594,0.754781981,0.984139002,0.569703476,35.74735284,84.78473896,9.207862888,10.81803243,0
202.2857364,3.189138437,0.874465232,0.857773836,0.957906787,0.735791113,37.62739552,146.7152989,12.11260909,10.67407464,0
71.3189666,1.835066633,0.885312538,0.842948696,0.968751072,0.710572729,35.79883485,86.9718314,9.325868935,11.16853323,1
87.93680412,2.265630666,0.829713575,0.751890844,0.972383874,0.5653578,39.84452332,162.8672464,12.76194524,10.51439017,0
67.26327915,1.82722728,0.836734879,0.767960576,0.979272331,0.589773862,34.18506567,105.110189,10.25232603,11.34155923,1
57.85966368,1.619297966,0.829861164,0.749967483,0.984496249,0.562458929,34.97637326,76.22684085,8.730798409,10.94051058,0
131.6494883,2.696214016,0.87280375,0.8466777,0.96467386,0.716879899,36.70866349,166.3144096,12.89629441,10.84692177,0
87.36840727,2.076921574,0.85699271,0.812678419,0.977892083,0.660454901,36.03750076,108.3533851,10.40929321,10.85566849,0
142.1697028,2.808354019,0.850985124,0.819893153,0.968798623,0.672239323,38.17919947,197.249853,14.04456667,11.29822534,0
39.19064373,1.586577044,0.771520137,0.627613954,0.983727802,0.393915563,32.31267484,38.8627167,6.233996848,10.4567002,1
44.46521117,1.269666359,0.832090314,0.718678036,0.985105387,0.516503724,36.08778402,77.23975113,8.788614858,10.9967475,0
97.07452315,2.248516294,0.860780419,0.819123923,0.969982526,0.670975909,39.84827044,119.4122104,10.92758941,10.91690533,0
75.15419655,1.869425646,0.822064607,0.746361521,0.977220391,0.557067523,38.67359454,122.8997244,11.08601481,10.88854574,0
121.2994795,2.365610843,0.891302981,0.861133018,0.96008621,0.74156675,37.38988318,84.63103766,9.199512904,11.63507288,1
51.98057019,1.358381038,0.865885579,0.790805337,0.979299543,0.625384143,36.12587807,42.67206239,6.532385658,10.02805898,1
102.8462985,2.405453934,0.828173872,0.777041009,0.974622524,0.603805859,36.41172164,123.4029735,11.1086891,10.56012329,0
98.76739716,2.160333136,0.799291687,0.716604276,0.983498979,0.513532417,41.09509499,132.6032195,11.51534713,10.48320146,0
68.63031271,1.735024526,0.845426364,0.79489657,0.981386261,0.631866923,35.34745842,108.6193419,10.42206035,10.88424616,0
129.4113651,2.794484104,0.861208168,0.839082959,0.963462277,0.704072755,36.08056089,112.2310007,10.59391338,11.21743109,0
111.99437,2.681025763,0.820209196,0.761889594,0.974960588,0.580489382,40.13473219,140.9686923,11.87302372,10.14043399,0
34.95289759,1.274363084,0.792761572,0.602743255,0.982050818,0.363318095,36.1134583,56.15637123,7.493755483,11.16193466,0
68.02535839,1.577456188,0.876749003,0.821956027,0.975454919,0.675621726,35.67522244,78.24825201,8.845804203,11.02751525,0
158.4853895,2.765538654,0.882382733,0.859630386,0.95746743,0.738984829,39.51148598,125.7836351,11.21533036,11.01635974,0
106.7419005,2.374660741,0.814916183,0.757145322,0.975453864,0.573281872,39.47313618,141.5433768,11.89720038,10.44618106,0
78.55913064,1.904357403,0.821880547,0.770427234,0.984064736,0.593564574,36.89799466,150.1525653,12.25367558,10.60357335,0
75.67362677,1.959342851,0.845407302,0.793532006,0.980450521,0.629701521,33.35752478,78.43457245,8.856329514,11.01688912,0
109.0047917,2.277251806,0.884024348,0.862647246,0.958490939,0.744176301,35.36700433,80.23311567,8.957293992,10.47468925,0
123.7442036,2.448234577,0.893413594,0.880036328,0.953844536,0.77447958,35.00925822,112.5701248,10.60990692,11.05426044,0
46.28699209,1.365639157,0.846570391,0.757543596,0.987283048,0.573878671,35.37219981,94.87639072,9.740451258,10.28187947,0
43.64139649,1.008223277,0.91234343,0.859230323,0.970960352,0.738281268,42.7826778,92.45816077,9.615516667,11.11999194,0
86.59418692,1.915231591,0.895663378,0.869600643,0.966140067,0.756216705,34.92077711,85.39551531,9.240969392,10.66164749,0
109.7958152,2.384416208,0.830575827,0.780019789,0.973893958,0.608445481,36.48627923,138.9611369,11.78817785,10.67693876,0
164.5492713,2.886493744,0.889329352,0.873560856,0.953289403,0.763125621,35.75923827,114.8161553,10.71523006,10.75138717,0
55.91359341,1.585951365,0.83653367,0.762316003,0.981436808,0.581131906,34.8476804,92.87900448,9.637375394,10.54509232,0
96.18525511,2.13994514,0.883632211,0.856396682,0.959264472,0.733427281,37.93729755,74.53679029,8.633469192,10.77789956,0
92.38794841,1.964368766,0.885598973,0.850302356,0.962575224,0.723030387,35.70831878,119.5136239,10.93222868,10.80065915,1
74.37631487,1.931686321,0.820949483,0.730766504,0.971064549,0.534039113,38.01893032,74.27293336,8.618174596,10.98400911,0
114.6800387,2.424791356,0.874626827,0.847587156,0.961884213,0.718418911,35.44242619,82.08653574,9.060162015,10.5803876,0
89.87598552,2.184828035,0.822734108,0.762987532,0.980924739,0.582157414,35.70440006,138.2981703,11.76002425,11.0387868,1
89.46705131,2.652777802,0.754095915,0.577918476,0.960748632,0.33404127,33.90794186,66.46580379,8.152656241,11.12849477,0
92.03420779,2.249657521,0.849065111,0.798256961,0.969341925,0.637231653,33.9035305,94.64337248,9.728482538,11.45781848,0
