patient_age,patient_sex,diabetes_time_y,insuline,diabetes,exam_eye,optic_disc,vessels,macula,focus,Illuminaton,image_field,quality,Contrast Feature,Dissimilarity Feature,Homogeneity Feature,Energy Feature,Correlation Feature,ASM Feature,Mean Feature,Variance Feature,Standard Deviation Feature,RMS Feature,diabetic_retinopathy
85.0,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.034685139061333484,0.12426935002625462,0.27237850830841603,0.03955030885153176,0.8792644312756334,0.010516237132964177,0.06891415040511369,0.07978936040755423,0.2584299807452092,0.13552901241804904,1
66.0,2,13.122317596566523,1.5210035005834306,1,1,2,1,1,1,1,1,2,0.10958802288002907,0.22359674885067995,0.24962623834745276,0.06388779592491804,0.6920777959476646,0.018189376576494526,0.08474435608628253,0.10416525889351941,0.29986677924885186,0.14612808313038358,1
66.0,2,13.122317596566523,1.5210035005834306,1,2,2,1,1,1,1,1,2,0.1185627008347904,0.23576688000310483,0.2228488849067176,0.06404402775386404,0.6426083027818915,0.01824162767867686,0.08418740256464279,0.09638729633602713,0.2872218494098619,0.16311407020046845,1
67.0,2,13.122317596566523,1.5210035005834306,1,1,1,1,2,1,1,1,2,0.09063223868281103,0.21468699899594398,0.21971357462153318,0.05094625276575254,0.7250028160602422,0.013995758898761528,0.05439844182577712,0.06026340874250489,0.22046007437612794,0.1451543635306157,1
67.0,2,13.122317596566523,1.5210035005834306,1,2,1,1,2,1,1,1,2,0.09121588191291395,0.21337358619997449,0.23847145140219778,0.057991477838484455,0.7403574299024073,0.016245340629550534,0.06367865894420442,0.0730719904087153,0.2459442350999257,0.14173829011973946,1
64.0,2,13.122317596566523,1.5210035005834306,1,1,2,1,2,1,1,1,2,0.20726020792990915,0.3473533253703622,0.1514249697715079,0.08074817263403282,0.4909277026729212,0.024038123587863752,0.11715492175560852,0.12889699992751572,0.3372411127834366,0.2085067311184582,1
64.0,2,13.122317596566523,1.5210035005834306,1,2,2,1,1,1,1,1,2,0.1893267798119496,0.31531122829378394,0.17275291025316603,0.0869567373526027,0.5385995514854924,0.02630096367214699,0.13726275173005997,0.15652800791135868,0.3750004432529639,0.2281070624726781,1
55.0,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.10540517787807602,0.20015563022325164,0.2831028531891574,0.15150342663285052,0.8166918884178771,0.05328546111424164,0.11116191135869154,0.12457519722128868,0.3309843116701854,0.3169856844794192,1
55.0,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.08722104263379538,0.16775270018779037,0.2907792906341235,0.14502424318504614,0.8800514252798739,0.05028078015215157,0.07881827523647951,0.09496632375526004,0.28485795381645274,0.3031288193773313,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.035402270188256216,0.1118733222072527,0.25128298545943645,0.039541928583447836,0.9373695367622624,0.01050797684563401,0.03372525811087968,0.025875235904440543,0.13414314000390049,0.12176301617983944,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,2,1,1,1,0.026688708031949646,0.08311386912731517,0.35367495514627934,0.03368364481797199,0.9156209384382049,0.00880147057907295,0.01512439199342099,0.012124298189871164,0.08331882576033499,0.08163046433649625,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,1,1,1,2,1,1,1,2,0.13983585480326435,0.22642631679002825,0.23919731353960025,0.16183226711191043,0.8454608821077466,0.058190265326379755,0.11516336790673544,0.11102507830506966,0.3106368842018292,0.3870517383390926,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,2,1,1,2,1,1,1,2,0.133681478444361,0.22581397197361017,0.27429475924002744,0.16660164843045758,0.8591306255994925,0.060511030506898225,0.10946893019737691,0.09292314336345142,0.2814281540776925,0.4057589450963193,1
84.0,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.03254891642388105,0.10220848850904705,0.35909958607859555,0.028826458173014526,0.9144895815655627,0.007421018353033157,0.031439000183128014,0.029103997501042908,0.14401297741649075,0.11345001781670082,1
84.0,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.029465347072620073,0.08345304931592758,0.4340353259119762,0.03239804233732916,0.9308919322867524,0.008440404008905037,0.02774248506435545,0.027842615318710358,0.14022278194316748,0.08438694407170755,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.11407250310970611,0.18665045466167723,0.36674070526159314,0.11185690897325475,0.8825147315358954,0.03594735679368006,0.07134350458358386,0.06488503432863263,0.22993667565756526,0.23113937638913906,1
75.0,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.05666948356736238,0.15907208584785337,0.2623717073329598,0.05595822453343617,0.799872356303395,0.015589808610738609,0.07492304228054719,0.0911315661273228,0.27838996073748207,0.14252622508176685,1
75.0,2,13.122317596566523,1.5210035005834306,1,2,1,1,2,1,1,1,2,0.04301297219828577,0.139427929795687,0.3265274729603808,0.05612952073107809,0.8244778973974615,0.015646816944955098,0.07151029527991543,0.08689019117878853,0.271077710684795,0.1552959250969645,1
45.0,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.07333927013243297,0.1805745271348346,0.2713727504161232,0.05474461568478955,0.7823442458555128,0.015196371628419345,0.04952676199634964,0.03588753081098228,0.1631653698817902,0.19103535548232045,1
45.0,2,13.122317596566523,1.5210035005834306,1,2,2,1,1,1,1,1,2,0.02009742878871759,0.10047533295313948,0.3404217608367706,0.05227724106765187,0.9050372740435924,0.014411499154215768,0.04176177201916681,0.027906754378299335,0.14041746732140653,0.1982850883127942,1
57.0,2,7.0,1.5210035005834306,2,1,1,2,1,1,1,1,2,0.1410320586368739,0.26779012006771646,0.1930404467668489,0.07556876079313259,0.6254628939724886,0.02219440726792193,0.14453084894471221,0.22324317725372958,0.4543366714694004,0.18066733859223852,1
57.0,2,7.0,1.5210035005834306,2,2,1,1,1,1,1,1,2,0.1848058467339878,0.2950276814104727,0.20969378924325657,0.1396706566047963,0.5802592266783877,0.04787543282045081,0.25672139946794986,0.3716480236670171,0.5960801462364173,0.27076034504396096,1
47.0,2,1.0,2.0,2,1,1,1,1,1,1,1,2,0.16938951233116262,0.262566216961184,0.35921429404719796,0.26939971392965356,0.6526767585476488,0.11903827730782877,0.35206199678345307,0.18206022683834305,0.4070426144154172,0.5862081735260557,1
47.0,2,1.0,2.0,2,2,1,1,1,1,1,1,2,0.041673806361814475,0.14542528714459127,0.2527962666459457,0.02853069747197628,0.8158411666914807,0.007352641276329206,0.024157023387516425,0.013044829870198676,0.08737469055216936,0.14427305995003473,1
59.0,2,13.122317596566523,1.5210035005834306,1,1,1,1,2,1,1,1,2,0.08771053070027135,0.1938453069245807,0.20641869605477542,0.03859462052933689,0.7721599408498875,0.010233844039816899,0.07824537252693983,0.10177353055925797,0.29602967174761624,0.15734994952737633,1
59.0,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.07203690220110011,0.1908349262637195,0.19822396182750424,0.03247877472565462,0.8096975841162376,0.008460413832523422,0.07004298009577992,0.09278138556422694,0.281188817201608,0.14677486736931575,1
77.0,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.08157772280976906,0.19630358365328138,0.19752089165589737,0.039971194932429795,0.7418127820698145,0.010641042728484987,0.06793991424228861,0.07115356169217721,0.24227572517565324,0.16909167666073963,1
77.0,2,13.122317596566523,1.5210035005834306,1,2,1,1,2,1,1,1,2,0.05179781429709565,0.15087659632494343,0.28534193658248264,0.0330786804258343,0.7879823358835155,0.008631895423037583,0.03700071515533164,0.03407486479898856,0.15823216206109378,0.12713802556743561,1
56.0,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.09753397592398473,0.22285648766437552,0.22979537407550224,0.06216600130158712,0.6305176009220571,0.0176165832956703,0.06604809060265675,0.06085357622188847,0.22168958847282358,0.17617691507552904,1
56.0,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.03506011273506816,0.12588872396177966,0.34535044209708726,0.05046713286379742,0.8252994216320815,0.013851458418635342,0.020194976228640013,0.013895929352617575,0.09100981333360636,0.12184135494798355,1
62.0,2,10.0,1.0,2,1,1,1,1,1,1,1,2,0.21016882838537043,0.2958988753631965,0.3879301782499492,0.3369762815808898,0.5636743067197484,0.16630162051855313,0.4120868917988975,0.3597107166861419,0.5858739020999363,0.6026524856626794,1
62.0,2,10.0,1.0,2,2,1,1,1,1,1,1,2,0.11570987889726334,0.24372712988854942,0.19807818011478806,0.0758754998267751,0.6310108263479949,0.022296516464587395,0.11143768422926503,0.12735815428824143,0.3350253639676321,0.22150696249287705,1
55.0,2,13.122317596566523,1.5210035005834306,1,1,2,1,1,1,1,1,2,0.1817547165035716,0.30325926795115815,0.20730336661318238,0.06580051320233797,0.5099114572114896,0.018834640694675994,0.12688901532942926,0.13322461444712855,0.3434030592297492,0.20998241158019948,1
55.0,2,13.122317596566523,1.5210035005834306,1,2,2,1,1,1,1,1,2,0.16769779997421722,0.3003664022303143,0.16759556890182914,0.05368591159742934,0.5297842931311377,0.01486830211622313,0.1019736036106161,0.10400710606236234,0.29961440379209686,0.1800626785163652,1
19.0,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.11085608389587974,0.24732556702665426,0.20854124692964965,0.09164818600546491,0.588161043951332,0.02804391352825974,0.10281541197145186,0.05594327950888499,0.21127401155035205,0.35134188580860265,1
19.0,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.11091241836911166,0.21330896398466165,0.4566384803246325,0.3794149639417664,0.6460656778367352,0.19953703768269798,0.31856087650204185,0.09860472982050052,0.2908766077658139,0.7305279440625946,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,2,1,1,0.024635245377336537,0.10114306279943898,0.47456987819872826,0.29830630761875115,0.861110949971357,0.13838423762327404,0.1714164979367907,0.03563165860955673,0.16247642635635026,0.670144453563852,1
81.0,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.10691614131706743,0.1908732756048262,0.23842891184814538,0.09545282517732702,0.8755402384278844,0.02947702979950654,0.2143319428139108,0.29481112604131304,0.5271606341465797,0.26626906351012924,1
81.0,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.1877571121251946,0.2789549134592438,0.2229640979010145,0.18524004446634137,0.7465777916163041,0.0699350496336022,0.39165380161296914,0.48201859643565403,0.6836253221833924,0.4620551018514667,1
30.0,1,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,2,1,0.09952914751230992,0.20157747794075814,0.22560985434305464,0.060854827358882174,0.7380022897905057,0.017182421887954456,0.11744186101424384,0.07665447331682643,0.2526702081333399,0.2659968965489653,1
30.0,1,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.14805527531470156,0.2371172953402941,0.29018768998846145,0.20955668079577236,0.7386817719941651,0.08300971760848695,0.36356834676532385,0.23739778307290357,0.4695718888662448,0.46837710270025235,1
41.0,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.18582502946123441,0.2536736901865905,0.45917258697210167,0.4630990818664103,0.6925526978496203,0.27315525308972577,0.47835236065295417,0.30201468927485525,0.5339758122779431,0.6366576998767149,1
41.0,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.12807377679087956,0.18024240857833687,0.6003946632891191,0.6065606008465327,0.7371114014594241,0.4242448028316982,0.44577830626479653,0.21578633628501254,0.4461171233646733,0.7373023198163651,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,1,1,1,2,1,1,1,2,0.07652396731095532,0.1643458090651424,0.17606593804258383,0.046043551434303075,0.8510243142923866,0.012468976986295005,0.05835060568036261,0.043137672308385486,0.1817843231332409,0.15382122766230538,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,2,1,1,2,1,1,1,2,0.07063750545602066,0.1602008994077106,0.20244965671493692,0.035108785619629976,0.8752694972998492,0.009210093749958112,0.0334280996119456,0.03268709738724537,0.15436912128153316,0.08389251622681798,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.08736670840971604,0.14719786259035578,0.33688698693171565,0.06521965603016915,0.8982464478465,0.018628138119564465,0.13360448454510568,0.15291000186598216,0.37025577200086857,0.244455223536647,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.07251586161252124,0.14390750955465734,0.23743248924940408,0.0458649978468891,0.9108623382355227,0.012413211228480112,0.06566942616030375,0.06275669329251762,0.22561511268663698,0.15372049262966261,1
57.655452865064696,1,13.122317596566523,1.5210035005834306,1,2,1,1,2,1,1,1,2,0.1312136657498018,0.24708324641344664,0.17785756058806687,0.06930714625442672,0.7485546731431907,0.02001750430515444,0.12125321743730971,0.09932272891589038,0.29205129296022325,0.2517503467776394,1
57.655452865064696,1,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.18318418265289,0.2832910203423882,0.19612347342022957,0.05477907990905129,0.7307490842955568,0.015209763353681417,0.0955074671970775,0.09495725934781175,0.2848428186515226,0.17469706666055113,1
57.655452865064696,1,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.031112266323031965,0.07851350837813474,0.45231408291647107,0.1446675279133447,0.9880518868757273,0.05011846577540095,0.03584528499165928,0.02325640115639328,0.12569694690405575,0.33790277479422864,1
57.655452865064696,1,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.04116727560786875,0.07950494290853587,0.5136495431847717,0.15667871947478174,0.9775657303074348,0.05572233064137503,0.06773133061174101,0.08618367953752619,0.2698427007392593,0.3455470450903393,1
57.655452865064696,1,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.06922935149032214,0.1602077948055485,0.3161983543175779,0.2621167003587866,0.8795228038111294,0.11434459827543858,0.17440646789453285,0.08402799666625718,0.26604331574380785,0.5490200988686231,1
57.655452865064696,1,13.122317596566523,1.5210035005834306,1,2,2,1,1,1,1,1,2,0.0765361570488027,0.18840267275557215,0.2446990374777157,0.1495981443763313,0.793087962305565,0.05239232193414734,0.060107954644173706,0.0510470153661789,0.20043252773544373,0.2924831457677574,1
57.655452865064696,1,13.122317596566523,1.5210035005834306,1,1,1,1,1,2,1,1,1,0.06520285520942451,0.11237351631267503,0.6259968833517692,0.5821991913926853,0.8923825124196032,0.39636446293924094,0.38995211851774986,0.17606186736898255,0.39972647187090704,0.6996948841541071,1
59.0,1,13.122317596566523,1.5210035005834306,1,1,1,1,2,1,1,1,2,0.5011332955892568,0.48603921678420775,0.5328628147316713,0.60534791651875,0.3578110868351224,0.422871071676226,0.611011824557346,0.5607934774243186,0.7400959373348488,0.6332151544757704,1
59.0,1,13.122317596566523,1.5210035005834306,1,2,1,1,2,1,1,1,2,0.28896183082445825,0.38283812768684894,0.30831648965792857,0.34558172010230015,0.5604421104735191,0.17282264804569528,0.4539662383134237,0.4527763652695611,0.6615007579787663,0.5221768962959344,1
57.655452865064696,1,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.0374553158805095,0.10805482352796326,0.34342668534166143,0.1397437268423052,0.9677795123346974,0.04788323646883131,0.03934744365300865,0.02527059205302656,0.13223062592661095,0.3178249113985494,1
57.655452865064696,1,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.0566287037511896,0.12500595526742647,0.3511367789792179,0.1558474282080967,0.9316452875081219,0.055326174732309184,0.07097660929049728,0.07669158477772589,0.25273906466134033,0.26283527244194677,1
57.655452865064696,1,13.122317596566523,1.5210035005834306,1,2,1,1,2,1,1,1,2,0.07145064714008634,0.1630722048449986,0.2480670928252699,0.16117330687834577,0.9067733627586467,0.05787092367615499,0.07388373660809931,0.06653120685265311,0.2332317018966801,0.38631943729741824,1
57.655452865064696,1,13.122317596566523,1.5210035005834306,1,1,1,1,2,1,1,1,2,0.11423100540960357,0.2051121367291783,0.253310606473893,0.15969250503482788,0.8288710042351431,0.057162466343602766,0.12371271466927736,0.1426921830354103,0.3565468246696872,0.26563042283592475,1
57.655452865064696,1,13.122317596566523,1.5210035005834306,1,1,1,1,2,1,1,1,2,0.1390074154999354,0.24342474611064596,0.2123574224593562,0.04014421389139427,0.71763196698701,0.01069403741446219,0.09725357663047189,0.16223557927631496,0.3823761018003688,0.1349376601617073,2
57.655452865064696,1,13.122317596566523,1.5210035005834306,1,2,1,1,2,1,1,1,2,0.08683729971745531,0.18254381153046725,0.24599760124841552,0.03698923009674718,0.8078344111415322,0.009766116110685393,0.08245082692950886,0.12773824459568212,0.3355738747720595,0.15659940235788922,2
57.655452865064696,1,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.055963573710504935,0.12933521269384274,0.292201944663126,0.042363329255110646,0.9192914634292716,0.011352199816233914,0.0491547676450688,0.05108535248925486,0.20051934224356652,0.12154293798056466,1
57.655452865064696,1,13.122317596566523,1.5210035005834306,1,2,1,1,1,2,1,1,1,0.04895063471095516,0.10543176450251157,0.3260822769714597,0.0606231250782162,0.9228000423226368,0.017101371189991034,0.0883693478255904,0.09930679401751481,0.2920252681972815,0.16275171054078752,1
84.0,1,1.0,1.0,2,1,1,1,2,1,1,1,2,0.12976877367294934,0.2364023791386833,0.16418148486094947,0.05848042317455664,0.7463648572749796,0.016400627313138683,0.1392132487480935,0.18729434834043268,0.4133293942264049,0.19711419462044594,1
84.0,1,1.0,1.0,2,2,1,1,1,2,1,1,1,0.018240226344655462,0.08243891987745892,0.3788770982747943,0.03221212822050284,0.9252792828100695,0.008384788483928948,0.044092791183612305,0.059965419927660656,0.21983702358728185,0.11724335734347598,1
40.0,1,13.122317596566523,1.5210035005834306,1,1,1,1,2,1,1,1,2,0.1319424447509703,0.2749605969451246,0.16439263552319733,0.07082530978197327,0.6023877784762445,0.020540453816156212,0.09475826371681223,0.08026601161155174,0.2592959126052741,0.2279020978950084,1
40.0,1,13.122317596566523,1.5210035005834306,1,2,2,1,1,1,1,1,2,0.22557691513031455,0.34094681045582664,0.23209207750357422,0.18749616410566186,0.5222632612637041,0.07111685253798289,0.2821716798903464,0.23832146353842062,0.47055017235976104,0.4678673753068047,1
